rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
11,HAVCR1,7649,0.9986410308166345,0.036617461591959,0.03263692930340767,0.5184384485085806,0.05815798434123409,4,2.5597896575927734,1.8317919969558716,0.0,2.993363618850708,HAVCR1,hepatitis A virus cellular receptor 1,The protein encoded by this gene is a membrane receptor for both human hepatitis A virus (HHAV) and TIMD4. The encoded protein may be involved in the moderation of asthma and allergic diseases. The reference genome represents an allele that retains a MTTVP amino acid segment that confers protection ,False,0.2
12,SPP1,17173,0.9986410308166345,0.02296065166592598,0.022474803030490875,0.469569871822993,0.06327595198202784,4,1.7585504055023193,1.4639103412628174,0.0,2.3285458087921143,CXXC1,CXXC finger protein 1,"This gene encodes a protein that functions as a transcriptional activator that binds specifically to non-methylated CpG motifs through its CXXC domain. The protein is a component of the SETD1 complex, regulates gene expression and is essential for vertebrate development. [provided by RefSeq, Sep 201",False,0.2
13,ITM2B,8664,0.9986264180548226,0.029995035380125046,0.028185877948999405,0.5028298745552698,0.06433112034896249,4,2.287062883377075,1.716799020767212,0.0,2.7978334426879883,SPP1,secreted phosphoprotein 1,The protein encoded by this gene is involved in the attachment of osteoclasts to the mineralized bone matrix. The encoded protein is secreted and binds hydroxyapatite with high affinity. The osteoclast vitronectin receptor is found in the cell membrane and may be involved in the binding to this prot,False,0.4
14,LRRK2,10348,0.9986215471342186,0.025592656806111336,0.024939684197306633,0.46648722887039185,0.04738971729529351,4,1.786967158317566,1.4786961078643799,0.0,2.2076497077941895,ITM2B,integral membrane protein 2B,Amyloid precursor proteins are processed by beta-secretase and gamma-secretase to produce beta-amyloid peptides which form the characteristic plaques of Alzheimer disease. This gene encodes a transmembrane protein which is processed at the C-terminus by furin or furin-like proteases to produce a sma,False,0.2
15,FIGNL2,6433,0.9986215471342186,0.02773422934114933,0.025730658322572708,0.4693422317504883,0.062272098434192236,4,1.8920059204101562,1.532070517539978,0.0,2.188261032104492,LRRK2,leucine rich repeat kinase 2,"This gene is a member of the leucine-rich repeat kinase family and encodes a protein with an ankryin repeat region, a leucine-rich repeat (LRR) domain, a kinase domain, a DFG-like motif, a RAS domain, a GTPase domain, a MLK-like domain, and a WD40 domain. The protein is present largely in the cytopl",False,0.4
16,SNX29,16975,0.9986020634518026,0.019809894263744354,0.018286166712641716,0.4886208325624466,0.053028749739323144,4,2.1149067878723145,1.6391890048980713,0.0,2.5437183380126953,FIGNL2,fidgetin like 2,"Predicted to enable microtubule-severing ATPase activity. Predicted to be involved in cytoplasmic microtubule organization. Predicted to be active in nucleus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
17,AMACR,609,0.9985825797693866,0.03210015222430229,0.029477741569280624,0.4868640551964442,0.05180455872925682,4,2.2210543155670166,1.6875330209732056,0.0,2.3848674297332764,SNX29,sorting nexin 29,"Predicted to enable phosphatidylinositol binding activity. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
18,UGT2A3,19154,0.9985728379281786,0.019585400819778442,0.019493699073791504,0.49537623425324756,0.048675453872429,4,2.1742753982543945,1.6664272546768188,0.0,2.68701171875,AMACR,alpha-methylacyl-CoA racemase,This gene encodes a racemase. The encoded enzyme interconverts pristanoyl-CoA and C27-bile acylCoAs between their (R)- and (S)-stereoisomers. The conversion to the (S)-stereoisomers is necessary for degradation of these substrates by peroxisomal beta-oxidation. Encoded proteins from this locus local,False,0.4
19,C9orf71,2813,0.9985484833251587,0.043579310178756714,0.03955141827464104,0.5401116708914439,0.06357552902506436,4,3.1210577487945557,2.0430145263671875,0.0,3.082292318344116,UGT2A3,UDP glucuronosyltransferase family 2 member A3,"Enables glucuronosyltransferase activity. Involved in cellular glucuronidation. Predicted to be integral component of membrane. Predicted to be active in intracellular membrane-bounded organelle. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
20,PAPLN,12918,0.9985143868809306,0.03369130194187164,0.032821450382471085,0.4667513271172841,0.05131550110535499,4,1.8467133045196533,1.509297251701355,0.0,2.1558265686035156,TMEM252,transmembrane protein 252,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
21,GALNT11,6828,0.9985046450397227,0.06050555408000946,0.05664592236280441,0.5237072010835012,0.07067251968657184,4,2.911400556564331,1.967685341835022,0.0,2.7998156547546387,PAPLN,"papilin, proteoglycan like sulfated glycoprotein","Predicted to enable metalloendopeptidase activity. Predicted to be involved in extracellular matrix organization. Predicted to be located in basement membrane. Predicted to be active in extracellular matrix. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
22,TMEM140,18180,0.9984559358336828,0.0246370118111372,0.023881036788225174,0.47031882405281067,0.04801774073265275,4,1.8756719827651978,1.5238990783691406,0.0,2.2338926792144775,GALNT11,polypeptide N-acetylgalactosaminyltransferase 11,"Enables Notch binding activity and polypeptide N-acetylgalactosaminyltransferase activity. Involved in protein O-linked glycosylation via threonine. Predicted to be located in Golgi membrane. Predicted to be active in Golgi apparatus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
23,POU3F3,13818,0.9984510649130788,0.028527628630399704,0.027323175221681595,0.500829815864563,0.04391723528336122,4,2.13334584236145,1.647704005241394,0.0,2.8915486335754395,TMEM140,transmembrane protein 140,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
24,ACSM2A,219,0.9984267103100588,0.03607650473713875,0.0347466841340065,0.5283801952997843,0.04946469928438035,4,2.633701801300049,1.8614400625228882,0.0,3.2177040576934814,POU3F3,POU class 3 homeobox 3,"This gene encodes a POU-domain containing protein that functions as a transcription factor. The encoded protein recognizes an octamer sequence in the DNA of target genes. This protein may play a role in development of the nervous system. [provided by RefSeq, Apr 2015].",False,0.2
25,ACSM2B,220,0.9984120975482468,0.02845894731581211,0.026098858565092087,0.5069467574357986,0.05046337072038698,4,2.3456125259399414,1.7422703504562378,0.0,2.862790107727051,ACSM2A,acyl-CoA synthetase medium chain family member 2A,"This gene encodes a mitochondrial acyl-coenzyme A synthetase that is specific for medium chain fatty acids. These enzymes catalyze fatty acid activation, the first step of fatty acid metabolism, through the transfer of acyl-CoA. These enzymes also participate in the glycine conjugation pathway in th",False,0.4
26,LRRN4,10352,0.9984072266276428,0.04101603850722313,0.041359830647706985,0.5093754033247629,0.0732287004861405,4,2.4457833766937256,1.7848320007324219,0.0,2.8354787826538086,ACSM2B,acyl-CoA synthetase medium chain family member 2B,"Enables benzoate-CoA ligase activity. Predicted to be involved in acyl-CoA metabolic process and fatty acid biosynthetic process. Located in mitochondrion. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
