rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
11,KCNN2,8831,0.9988845769700894,0.05198299512267113,0.04719182476401329,0.49527337153752643,0.11248380645020095,4,2.1128129959106445,1.638218879699707,0.0,2.7453880310058594,KIAA1210,KIAA1210,"Predicted to be located in acrosomal vesicle. Predicted to colocalize with basal ectoplasmic specialization. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
12,H2AFJ,7597,0.9988797060494854,0.04643949493765831,0.04329105466604233,0.47661687930425006,0.10462161939748471,4,1.9263241291046143,1.5490895509719849,0.0,2.3721823692321777,SLC30A4,solute carrier family 30 member 4,"Zinc is the second most abundant trace metal in the human body. It is an essential element, serving both a structural role, as in the formation of zinc fingers in DNA-binding proteins, and a catalytic role in metalloenzymes, such as pancreatic carboxypeptidases (e.g., MIM 114852), alkaline phosphata",False,0.2
13,NWD1,12245,0.9988650932876735,0.06948128342628479,0.06388257443904877,0.5199063271284103,0.1627303039949115,4,2.2379441261291504,1.6950781345367432,0.0,3.359245538711548,KCNN2,potassium calcium-activated channel subfamily N member 2,Action potentials in vertebrate neurons are followed by an afterhyperpolarization (AHP) that may persist for several seconds and may have profound consequences for the firing pattern of the neuron. Each component of the AHP is kinetically distinct and is mediated by different calcium-activated potas,False,0.4
14,TRIM36,18658,0.9988504805258615,0.04915328323841095,0.044030413031578064,0.49200863639513653,0.13602104360632095,4,2.01200008392334,1.590721845626831,0.0,2.7482590675354004,H2AJ,H2A.J histone,"Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Nucleosomes consist of approximately 146 bp of DNA wrapped around a histone octamer composed of pairs of each of the four core histones (H2A, H2B, H3, and H4). The chromatin ",False,0.4
15,SLC2A12,16256,0.9987920294786136,0.08308791369199753,0.08099593967199326,0.5174653778473536,0.14492043057550563,4,2.373893976211548,1.754414677619934,0.0,3.1500673294067383,NWD1,NACHT and WD repeat domain containing 1,The protein encoded by this gene is thought to be a cytosolic protein and predicted to contain a NACHT domain and multiple WD40 repeats. Increased expression of this gene was observed in some prostate cancer cell lines. Knocking down expression of this gene results in decreased androgen receptor pro,False,0.2
16,STEAP2,17376,0.9987579330343855,0.04706350713968277,0.04332531988620758,0.5310153265794119,0.1946869478615718,4,2.3780500888824463,1.7561907768249512,0.0,3.5524096488952637,TRIM36,tripartite motif containing 36,"The protein encoded by this gene is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. Multiple alternatively spliced transcript variants that encode different protein isoforms have ",False,0.2
17,TMEFF2,18137,0.9987384493519695,0.08544609695672989,0.08000895380973816,0.5673085252443949,0.14737183408477184,4,2.9610109329223633,1.9858686923980713,0.0,4.058244705200195,SLC2A12,solute carrier family 2 member 12,"SLC2A12 belongs to a family of transporters that catalyze the uptake of sugars through facilitated diffusion (Rogers et al., 2002). This family of transporters show conservation of 12 transmembrane helices as well as functionally significant amino acid residues (Joost and Thorens, 2001 [PubMed 11780",False,0.2
18,RPS4Y2,15303,0.9987287075107616,0.10694169998168945,0.09788411855697632,0.5301137963930765,0.10987860720026443,4,3.5214011669158936,2.176769971847534,0.0,2.3820126056671143,STEAP2,STEAP2 metalloreductase,"This gene is a member of the STEAP family and encodes a multi-pass membrane protein that localizes to the Golgi complex, the plasma membrane, and the vesicular tubular structures in the cytosol. A highly similar protein in mouse has both ferrireductase and cupric reductase activity, and stimulates t",False,0.4
19,ZNF761,20393,0.9987238365901576,0.0742231011390686,0.06397240608930588,0.528362770875295,0.13944308168382813,4,2.7155792713165283,1.8935871124267578,0.0,3.1353037357330322,TMEFF2,transmembrane protein with EGF like and two follistatin like domains 2,This gene encodes a member of the tomoregulin family of transmembrane proteins. This protein has been shown to function as both an oncogene and a tumor suppressor depending on the cellular context and may regulate prostate cancer cell invasion. Multiple soluble forms of this protein have been identi,False,0.2
20,C2orf14,2393,0.9986897401459296,0.11328716576099396,0.1033836305141449,0.5356917182604471,0.13983963702666657,4,3.2533934116363525,2.0886142253875732,0.0,2.8173580169677734,RPS4Y2,ribosomal protein S4 Y-linked 2,"The protein encoded by this gene is a ribosomal protein that is highly similar to RPS4Y1. This gene is located in the male-specific region of the Y chromosome. [provided by RefSeq, Aug 2012].",False,0.4
21,C19orf48,2107,0.9986410309398897,0.056530509144067764,0.05690225958824158,0.47654368976751965,0.10586046387082493,4,1.995452880859375,1.5827741622924805,0.0,2.3008577823638916,ZNF761,zinc finger protein 761,"Predicted to enable DNA-binding transcription factor activity, RNA polymerase II-specific and RNA polymerase II cis-regulatory region sequence-specific DNA binding activity. Predicted to be involved in regulation of transcription by RNA polymerase II. Predicted to be active in nucleus. [provided by ",False,0.4
22,BEND4,1482,0.9986166763368698,0.13875150680541992,0.1345602571964264,0.5513410071531931,0.14737853657049071,4,2.768734931945801,1.9140803813934326,0.0,3.7714951038360596,CYP4F30P,"cytochrome P450 family 4 subfamily F member 30, pseudogene",,False,0.0
23,CHRM1,3730,0.9985777089720378,0.06650403887033463,0.059113845229148865,0.5386877457300822,0.13769794818175796,4,2.5004453659057617,1.8075385093688965,0.0,3.660187244415283,C19orf48P,multidrug resistance-related protein,,False,0.0
24,TRIM68,18692,0.9985679671308298,0.05061548203229904,0.05049210414290428,0.4826289415359497,0.13434932677011147,4,2.09600830078125,1.6304093599319458,0.0,2.382859945297241,BEND4,BEN domain containing 4,"Predicted to enable DNA binding activity. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
25,OPRK1,12350,0.9985679671308298,0.05758102238178253,0.05642632395029068,0.47706738611062366,0.09782108975617954,4,1.985479474067688,1.5779626369476318,0.0,2.3265421390533447,CHRM1,cholinergic receptor muscarinic 1,"The muscarinic cholinergic receptors belong to a larger family of G protein-coupled receptors. The functional diversity of these receptors is defined by the binding of acetylcholine and includes cellular responses such as adenylate cyclase inhibition, phosphoinositide degeneration, and potassium cha",False,0.4
